
11520 atoms
2 atom types
   0.0000000000   80.0046997070 xlo xhi
   0.0000000000   16.8663997650 ylo yhi
   0.0000000000   77.4965972900 zlo zhi
   0.0000000000    0.0000000000    0.0000000000 xy xz yz

Masses

1 58.690000
2 16.000000

Atoms # spin

  4702      1   56.67933000 	10.52952000 	48.08935000   0.51638874 0.81647984 0.25826989  1.2737
  4703      1   70.01371000 	2.09632000 	48.08935000     0.51638874 0.81647984 0.25826989  1.2737
  4704      1   70.01371000 	10.52952000 	48.08935000   0.51638874 0.81647984 0.25826989  1.2737
  4705      1   8.01007000 	8.42122000 	48.75621000       0.51638874 0.81647984 0.25826989  1.2737
  4706      1   8.01007000 	16.85442000 	48.75621000     0.51638874 0.81647984 0.25826989  1.2737
  4707      1   21.34365000 	8.42122000 	48.75621000     0.51638874 0.81647984 0.25826989  1.2737
  4708      1   21.34365000 	16.85442000 	48.75621000   0.51638874 0.81647984 0.25826989  1.2737
  4709      1   1.34248000 	8.42122000 	48.75621000       0.51638874 0.81647984 0.25826989  1.2737
  4710      1   1.34248000 	16.85442000 	48.75621000     0.51638874 0.81647984 0.25826989  1.2737
  4711      1   14.67686000 	8.42122000 	48.75621000     0.51638874 0.81647984 0.25826989  1.2737
  4712      1   14.67686000 	16.85442000 	48.75621000   0.51638874 0.81647984 0.25826989  1.2737
  4713      1   34.67804000 	8.42122000 	48.75621000     0.51638874 0.81647984 0.25826989  1.2737
  4714      1   34.67804000 	16.85442000 	48.75621000   0.51638874 0.81647984 0.25826989  1.2737
  4715      1   48.01242000 	8.42122000 	48.75621000     0.51638874 0.81647984 0.25826989  1.2737
  4716      1   48.01242000 	16.85442000 	48.75621000   0.51638874 0.81647984 0.25826989  1.2737
  4717      1   28.01125000 	8.42122000 	48.75621000     0.51638874 0.81647984 0.25826989  1.2737
  4718      1   28.01125000 	16.85442000 	48.75621000   0.51638874 0.81647984 0.25826989  1.2737
  4719      1   41.34483000 	8.42122000 	48.75621000     0.51638874 0.81647984 0.25826989  1.2737
  4720      1   41.34483000 	16.85442000 	48.75621000   0.51638874 0.81647984 0.25826989  1.2737
  4721      1   61.34601000 	8.42122000 	48.75621000     0.51638874 0.81647984 0.25826989  1.2737
  4722      1   61.34601000 	16.85442000 	48.75621000   0.51638874 0.81647984 0.25826989  1.2737
  4723      1   74.68039000 	8.42122000 	48.75621000     0.51638874 0.81647984 0.25826989  1.2737
  4724      1   74.68039000 	16.85442000 	48.75621000   0.51638874 0.81647984 0.25826989  1.2737
  4725      1   54.67921000 	8.42122000 	48.75621000     0.51638874 0.81647984 0.25826989  1.2737
  4726      1   54.67921000 	16.85442000 	48.75621000   0.51638874 0.81647984 0.25826989  1.2737
  4727      1   68.01360000 	8.42122000 	48.75621000     0.51638874 0.81647984 0.25826989  1.2737
  4728      1   68.01360000 	16.85442000 	48.75621000   0.51638874 0.81647984 0.25826989  1.2737
  4729      1   6.00995000 	6.31292000 	49.42268000       0.51638874 0.81647984 0.25826989  1.2737
  4730      1   6.00995000 	14.74612000 	49.42268000     0.51638874 0.81647984 0.25826989  1.2737
  4731      1   19.34354000 	6.31292000 	49.42268000     0.51638874 0.81647984 0.25826989  1.2737
  4732      1   19.34354000 	14.74612000 	49.42268000   0.51638874 0.81647984 0.25826989  1.2737
  4733      1   26.01113000 	6.31292000 	49.42268000     0.51638874 0.81647984 0.25826989  1.2737
  4734      1   26.01113000 	14.74612000 	49.42268000   0.51638874 0.81647984 0.25826989  1.2737
  4735      1   12.67675000 	6.31292000 	49.42268000     0.51638874 0.81647984 0.25826989  1.2737
  4736      1   12.67675000 	14.74612000 	49.42268000   0.51638874 0.81647984 0.25826989  1.2737
  4737      1   32.67792000 	6.31292000 	49.42268000     0.51638874 0.81647984 0.25826989  1.2737
  4738      1   32.67792000 	14.74612000 	49.42268000   0.51638874 0.81647984 0.25826989  1.2737
  4739      1   46.01230000 	6.31292000 	49.42268000     0.51638874 0.81647984 0.25826989  1.2737
  4740      1   46.01230000 	14.74612000 	49.42268000   0.51638874 0.81647984 0.25826989  1.2737
  4741      1   52.67910000 	6.31292000 	49.42268000     0.51638874 0.81647984 0.25826989  1.2737
  4742      1   52.67910000 	14.74612000 	49.42268000   0.51638874 0.81647984 0.25826989  1.2737
  4743      1   39.34471000 	6.31292000 	49.42268000     0.51638874 0.81647984 0.25826989  1.2737
  4744      1   39.34471000 	14.74612000 	49.42268000   0.51638874 0.81647984 0.25826989  1.2737
  4745      1   59.34588000 	6.31292000 	49.42268000     0.51638874 0.81647984 0.25826989  1.2737
  4746      1   59.34588000 	14.74612000 	49.42268000   0.51638874 0.81647984 0.25826989  1.2737
  4747      1   72.68027000 	6.31292000 	49.42268000     0.51638874 0.81647984 0.25826989  1.2737
  4748      1   72.68027000 	14.74612000 	49.42268000   0.51638874 0.81647984 0.25826989  1.2737
  4749      1   79.34706000 	6.31292000 	49.42268000     0.51638874 0.81647984 0.25826989  1.2737
  4750      1   79.34706000 	14.74612000 	49.42268000   0.51638874 0.81647984 0.25826989  1.2737
  4751      1   66.01348000 	6.31292000 	49.42268000     0.51638874 0.81647984 0.25826989  1.2737
  4752      1   66.01348000 	14.74612000 	49.42268000   0.51638874 0.81647984 0.25826989  1.2737
  4753      1   4.00984000 	4.20462000 	50.08954000       0.51638874 0.81647984 0.25826989  1.2737
  4754      1   4.00984000 	12.63782000 	50.08954000     0.51638874 0.81647984 0.25826989  1.2737
  4755      1   17.34342000 	4.20462000 	50.08954000     0.51638874 0.81647984 0.25826989  1.2737
  4756      1   17.34342000 	12.63782000 	50.08954000   0.51638874 0.81647984 0.25826989  1.2737
  4757      1   10.67663000 	4.20462000 	50.08954000     0.51638874 0.81647984 0.25826989  1.2737
  4758      1   10.67663000 	12.63782000 	50.08954000   0.51638874 0.81647984 0.25826989  1.2737
  4759      1   24.01101000 	4.20462000 	50.08954000     0.51638874 0.81647984 0.25826989  1.2737
  4760      1   24.01101000 	12.63782000 	50.08954000   0.51638874 0.81647984 0.25826989  1.2737
  4761      1   30.67780000 	4.20462000 	50.08954000     0.51638874 0.81647984 0.25826989  1.2737
  4762      1   30.67780000 	12.63782000 	50.08954000   0.51638874 0.81647984 0.25826989  1.2737
  4763      1   44.01219000 	4.20462000 	50.08954000     0.51638874 0.81647984 0.25826989  1.2737
  4764      1   44.01219000 	12.63782000 	50.08954000   0.51638874 0.81647984 0.25826989  1.2737
  4765      1   37.34459000 	4.20462000 	50.08954000     0.51638874 0.81647984 0.25826989  1.2737
  4766      1   37.34459000 	12.63782000 	50.08954000   0.51638874 0.81647984 0.25826989  1.2737
  4767      1   50.67897000 	4.20462000 	50.08954000     0.51638874 0.81647984 0.25826989  1.2737
  4768      1   50.67897000 	12.63782000 	50.08954000   0.51638874 0.81647984 0.25826989  1.2737
  4769      1   57.34577000 	4.20462000 	50.08954000     0.51638874 0.81647984 0.25826989  1.2737
  4770      1   57.34577000 	12.63782000 	50.08954000   0.51638874 0.81647984 0.25826989  1.2737
  4771      1   70.68015000 	4.20462000 	50.08954000     0.51638874 0.81647984 0.25826989  1.2737
  4772      1   70.68015000 	12.63782000 	50.08954000   0.51638874 0.81647984 0.25826989  1.2737
  4773      1   64.01336000 	4.20462000 	50.08954000     0.51638874 0.81647984 0.25826989  1.2737
  4774      1   64.01336000 	12.63782000 	50.08954000   0.51638874 0.81647984 0.25826989  1.2737
  4775      1   77.34695000 	4.20462000 	50.08954000     0.51638874 0.81647984 0.25826989  1.2737
  4776      1   77.34695000 	12.63782000 	50.08954000   0.51638874 0.81647984 0.25826989  1.2737
  4777      1   8.67651000 	2.09632000 	50.75601000       0.51638874 0.81647984 0.25826989  1.2737
  4778      1   8.67651000 	10.52952000 	50.75601000     0.51638874 0.81647984 0.25826989  1.2737
  4779      1   22.01089000 	2.09632000 	50.75601000     0.51638874 0.81647984 0.25826989  1.2737
  4780      1   22.01089000 	10.52952000 	50.75601000   0.51638874 0.81647984 0.25826989  1.2737
  4781      1   2.00972000 	2.09632000 	50.75601000       0.51638874 0.81647984 0.25826989  1.2737
  4782      1   2.00972000 	10.52952000 	50.75601000     0.51638874 0.81647984 0.25826989  1.2737
  4783      1   15.34330000 	2.09632000 	50.75601000     0.51638874 0.81647984 0.25826989  1.2737
  4784      1   15.34330000 	10.52952000 	50.75601000   0.51638874 0.81647984 0.25826989  1.2737
  4785      1   35.34447000 	2.09632000 	50.75601000     0.51638874 0.81647984 0.25826989  1.2737
  4786      1   35.34447000 	10.52952000 	50.75601000   0.51638874 0.81647984 0.25826989  1.2737
  4787      1   48.67886000 	2.09632000 	50.75601000     0.51638874 0.81647984 0.25826989  1.2737
  4788      1   48.67886000 	10.52952000 	50.75601000   0.51638874 0.81647984 0.25826989  1.2737
  4789      1   28.67768000 	2.09632000 	50.75601000     0.51638874 0.81647984 0.25826989  1.2737
  4790      1   28.67768000 	10.52952000 	50.75601000   0.51638874 0.81647984 0.25826989  1.2737
  4791      1   42.01207000 	2.09632000 	50.75601000     0.51638874 0.81647984 0.25826989  1.2737
  4792      1   42.01207000 	10.52952000 	50.75601000   0.51638874 0.81647984 0.25826989  1.2737
  4793      1   62.01324000 	2.09632000 	50.75601000     0.51638874 0.81647984 0.25826989  1.2737
  4794      1   62.01324000 	10.52952000 	50.75601000   0.51638874 0.81647984 0.25826989  1.2737
  4795      1   75.34682000 	2.09632000 	50.75601000     0.51638874 0.81647984 0.25826989  1.2737
  4796      1   75.34682000 	10.52952000 	50.75601000   0.51638874 0.81647984 0.25826989  1.2737
  4797      1   55.34565000 	2.09632000 	50.75601000     0.51638874 0.81647984 0.25826989  1.2737
  4798      1   55.34565000 	10.52952000 	50.75601000   0.51638874 0.81647984 0.25826989  1.2737
  4799      1   68.68003000 	2.09632000 	50.75601000     0.51638874 0.81647984 0.25826989  1.2737
  4800      1   68.68003000 	10.52952000 	50.75601000   0.51638874 0.81647984 0.25826989  1.2737
  4801      1   6.67639000 	8.42122000 	51.42287000       0.51638874 0.81647984 0.25826989  1.2737
  4802      1   6.67639000 	16.85442000 	51.42287000     0.51638874 0.81647984 0.25826989  1.2737
  4803      1   20.01078000 	8.42122000 	51.42287000     0.51638874 0.81647984 0.25826989  1.2737
  4804      1   20.01078000 	16.85442000 	51.42287000   0.51638874 0.81647984 0.25826989  1.2737
  4805      1   13.34318000 	8.42122000 	51.42287000     0.51638874 0.81647984 0.25826989  1.2737
  4806      1   13.34318000 	16.85442000 	51.42287000   0.51638874 0.81647984 0.25826989  1.2737
  4807      1   0.00960000 	8.42122000 	51.42287000       0.51638874 0.81647984 0.25826989  1.2737
  4808      1   0.00960000 	16.85442000 	51.42287000     0.51638874 0.81647984 0.25826989  1.2737
  4809      1   33.34436000 	8.42122000 	51.42287000     0.51638874 0.81647984 0.25826989  1.2737
  4810      1   33.34436000 	16.85442000 	51.42287000   0.51638874 0.81647984 0.25826989  1.2737
  4811      1   46.67874000 	8.42122000 	51.42287000     0.51638874 0.81647984 0.25826989  1.2737
  4812      1   46.67874000 	16.85442000 	51.42287000   0.51638874 0.81647984 0.25826989  1.2737
  4813      1   40.01195000 	8.42122000 	51.42287000     0.51638874 0.81647984 0.25826989  1.2737
  4814      1   40.01195000 	16.85442000 	51.42287000   0.51638874 0.81647984 0.25826989  1.2737
  4815      1   26.67757000 	8.42122000 	51.42287000     0.51638874 0.81647984 0.25826989  1.2737
  4816      1   26.67757000 	16.85442000 	51.42287000   0.51638874 0.81647984 0.25826989  1.2737
  4817      1   60.01312000 	8.42122000 	51.42287000     0.51638874 0.81647984 0.25826989  1.2737
  4818      1   60.01312000 	16.85442000 	51.42287000   0.51638874 0.81647984 0.25826989  1.2737
  4819      1   73.34671000 	8.42122000 	51.42287000     0.51638874 0.81647984 0.25826989  1.2737
  4820      1   73.34671000 	16.85442000 	51.42287000   0.51638874 0.81647984 0.25826989  1.2737
  4821      1   66.67992000 	8.42122000 	51.42287000     0.51638874 0.81647984 0.25826989  1.2737
  4822      1   66.67992000 	16.85442000 	51.42287000   0.51638874 0.81647984 0.25826989  1.2737
  4823      1   53.34553000 	8.42122000 	51.42287000     0.51638874 0.81647984 0.25826989  1.2737
  4824      1   53.34553000 	16.85442000 	51.42287000   0.51638874 0.81647984 0.25826989  1.2737
  4825      1   4.67627000 	6.31292000 	52.08934000       0.51638874 0.81647984 0.25826989  1.2737
  4826      1   4.67627000 	14.74612000 	52.08934000     0.51638874 0.81647984 0.25826989  1.2737
  4827      1   18.01066000 	6.31292000 	52.08934000     0.51638874 0.81647984 0.25826989  1.2737
  4828      1   18.01066000 	14.74612000 	52.08934000   0.51638874 0.81647984 0.25826989  1.2737
  4829      1   11.34307000 	6.31292000 	52.08934000     0.51638874 0.81647984 0.25826989  1.2737
  4830      1   11.34307000 	14.74612000 	52.08934000   0.51638874 0.81647984 0.25826989  1.2737
  4831      1   24.67745000 	6.31292000 	52.08934000     0.51638874 0.81647984 0.25826989  1.2737
  4832      1   24.67745000 	14.74612000 	52.08934000   0.51638874 0.81647984 0.25826989  1.2737
  4833      1   31.34424000 	6.31292000 	52.08934000     0.51638874 0.81647984 0.25826989  1.2737
  4834      1   31.34424000 	14.74612000 	52.08934000   0.51638874 0.81647984 0.25826989  1.2737
  4835      1   44.67862000 	6.31292000 	52.08934000     0.51638874 0.81647984 0.25826989  1.2737
  4836      1   44.67862000 	14.74612000 	52.08934000   0.51638874 0.81647984 0.25826989  1.2737
  4837      1   38.01183000 	6.31292000 	52.08934000     0.51638874 0.81647984 0.25826989  1.2737
  4838      1   38.01183000 	14.74612000 	52.08934000   0.51638874 0.81647984 0.25826989  1.2737
  4839      1   51.34542000 	6.31292000 	52.08934000     0.51638874 0.81647984 0.25826989  1.2737
  4840      1   51.34542000 	14.74612000 	52.08934000   0.51638874 0.81647984 0.25826989  1.2737
  4841      1   58.01301000 	6.31292000 	52.08934000     0.51638874 0.81647984 0.25826989  1.2737
  4842      1   58.01301000 	14.74612000 	52.08934000   0.51638874 0.81647984 0.25826989  1.2737
  4843      1   71.34660000 	6.31292000 	52.08934000     0.51638874 0.81647984 0.25826989  1.2737
  4844      1   71.34660000 	14.74612000 	52.08934000   0.51638874 0.81647984 0.25826989  1.2737
  4845      1   64.67980000 	6.31292000 	52.08934000     0.51638874 0.81647984 0.25826989  1.2737
  4846      1   64.67980000 	14.74612000 	52.08934000   0.51638874 0.81647984 0.25826989  1.2737
  4847      1   78.01418000 	6.31292000 	52.08934000     0.51638874 0.81647984 0.25826989  1.2737
  4848      1   78.01418000 	14.74612000 	52.08934000   0.51638874 0.81647984 0.25826989  1.2737
  4849      1   16.01054000 	4.20462000 	52.75620000     0.51638874 0.81647984 0.25826989  1.2737
  4850      1   16.01054000 	12.63782000 	52.75620000   0.51638874 0.81647984 0.25826989  1.2737
  4851      1   2.67616000 	4.20462000 	52.75620000       0.51638874 0.81647984 0.25826989  1.2737
  4852      1   2.67616000 	12.63782000 	52.75620000     0.51638874 0.81647984 0.25826989  1.2737
  4853      1   9.34295000 	4.20462000 	52.75620000       0.51638874 0.81647984 0.25826989  1.2737
  4854      1   9.34295000 	12.63782000 	52.75620000     0.51638874 0.81647984 0.25826989  1.2737
  4855      1   22.67733000 	4.20462000 	52.75620000     0.51638874 0.81647984 0.25826989  1.2737
  4856      1   22.67733000 	12.63782000 	52.75620000   0.51638874 0.81647984 0.25826989  1.2737
  4857      1   42.67851000 	4.20462000 	52.75620000     0.51638874 0.81647984 0.25826989  1.2737
  4858      1   42.67851000 	12.63782000 	52.75620000   0.51638874 0.81647984 0.25826989  1.2737
  4859      1   29.34412000 	4.20462000 	52.75620000     0.51638874 0.81647984 0.25826989  1.2737
  4860      1   29.34412000 	12.63782000 	52.75620000   0.51638874 0.81647984 0.25826989  1.2737
  4861      1   36.01172000 	4.20462000 	52.75620000     0.51638874 0.81647984 0.25826989  1.2737
  4862      1   36.01172000 	12.63782000 	52.75620000   0.51638874 0.81647984 0.25826989  1.2737
  4863      1   49.34530000 	4.20462000 	52.75620000     0.51638874 0.81647984 0.25826989  1.2737
  4864      1   49.34530000 	12.63782000 	52.75620000   0.51638874 0.81647984 0.25826989  1.2737
  4865      1   69.34647000 	4.20462000 	52.75620000     0.51638874 0.81647984 0.25826989  1.2737
  4866      1   69.34647000 	12.63782000 	52.75620000   0.51638874 0.81647984 0.25826989  1.2737
  4867      1   56.01289000 	4.20462000 	52.75620000     0.51638874 0.81647984 0.25826989  1.2737
  4868      1   56.01289000 	12.63782000 	52.75620000   0.51638874 0.81647984 0.25826989  1.2737
  4869      1   62.67968000 	4.20462000 	52.75620000     0.51638874 0.81647984 0.25826989  1.2737
  4870      1   62.67968000 	12.63782000 	52.75620000   0.51638874 0.81647984 0.25826989  1.2737
  4871      1   76.01406000 	4.20462000 	52.75620000     0.51638874 0.81647984 0.25826989  1.2737
  4872      1   76.01406000 	12.63782000 	52.75620000   0.51638874 0.81647984 0.25826989  1.2737
  4873      1   7.34283000 	2.09632000 	53.42306000       0.51638874 0.81647984 0.25826989  1.2737
  4874      1   7.34283000 	10.52952000 	53.42306000     0.51638874 0.81647984 0.25826989  1.2737
  4875      1   20.67721000 	2.09632000 	53.42306000     0.51638874 0.81647984 0.25826989  1.2737
  4876      1   20.67721000 	10.52952000 	53.42306000   0.51638874 0.81647984 0.25826989  1.2737
  4877      1   14.01042000 	2.09632000 	53.42306000     0.51638874 0.81647984 0.25826989  1.2737
  4878      1   14.01042000 	10.52952000 	53.42306000   0.51638874 0.81647984 0.25826989  1.2737
  4879      1   0.67604000 	2.09632000 	53.42306000       0.51638874 0.81647984 0.25826989  1.2737
  4880      1   0.67604000 	10.52952000 	53.42306000     0.51638874 0.81647984 0.25826989  1.2737
  4881      1   34.01160000 	2.09632000 	53.42306000     0.51638874 0.81647984 0.25826989  1.2737
  4882      1   34.01160000 	10.52952000 	53.42306000   0.51638874 0.81647984 0.25826989  1.2737
  4883      1   47.34518000 	2.09632000 	53.42306000     0.51638874 0.81647984 0.25826989  1.2737
  4884      1   47.34518000 	10.52952000 	53.42306000   0.51638874 0.81647984 0.25826989  1.2737
  4885      1   40.67839000 	2.09632000 	53.42306000     0.51638874 0.81647984 0.25826989  1.2737
  4886      1   40.67839000 	10.52952000 	53.42306000   0.51638874 0.81647984 0.25826989  1.2737
  4887      1   27.34401000 	2.09632000 	53.42306000     0.51638874 0.81647984 0.25826989  1.2737
  4888      1   27.34401000 	10.52952000 	53.42306000   0.51638874 0.81647984 0.25826989  1.2737
  4889      1   60.67956000 	2.09632000 	53.42306000     0.51638874 0.81647984 0.25826989  1.2737
  4890      1   60.67956000 	10.52952000 	53.42306000   0.51638874 0.81647984 0.25826989  1.2737
  4891      1   74.01395000 	2.09632000 	53.42306000     0.51638874 0.81647984 0.25826989  1.2737
  4892      1   74.01395000 	10.52952000 	53.42306000   0.51638874 0.81647984 0.25826989  1.2737
  4893      1   67.34636000 	2.09632000 	53.42306000     0.51638874 0.81647984 0.25826989  1.2737
  4894      1   67.34636000 	10.52952000 	53.42306000   0.51638874 0.81647984 0.25826989  1.2737
  4895      1   54.01277000 	2.09632000 	53.42306000     0.51638874 0.81647984 0.25826989  1.2737
  4896      1   54.01277000 	10.52952000 	53.42306000   0.51638874 0.81647984 0.25826989  1.2737
  4897      1   18.67710000 	8.42122000 	54.08953000     0.51638874 0.81647984 0.25826989  1.2737
  4898      1   18.67710000 	16.85442000 	54.08953000   0.51638874 0.81647984 0.25826989  1.2737
  4899      1   5.34271000 	8.42122000 	54.08953000       0.51638874 0.81647984 0.25826989  1.2737
  4900      1   5.34271000 	16.85442000 	54.08953000     0.51638874 0.81647984 0.25826989  1.2737
  4901      1   12.01031000 	8.42122000 	54.08953000     0.51638874 0.81647984 0.25826989  1.2737
  4902      1   12.01031000 	16.85442000 	54.08953000   0.51638874 0.81647984 0.25826989  1.2737
  4903      1   25.34389000 	8.42122000 	54.08953000     0.51638874 0.81647984 0.25826989  1.2737
  4904      1   25.34389000 	16.85442000 	54.08953000   0.51638874 0.81647984 0.25826989  1.2737
  4905      1   45.34506000 	8.42122000 	54.08953000     0.51638874 0.81647984 0.25826989  1.2737
  4906      1   45.34506000 	16.85442000 	54.08953000   0.51638874 0.81647984 0.25826989  1.2737
  4907      1   32.01148000 	8.42122000 	54.08953000     0.51638874 0.81647984 0.25826989  1.2737
  4908      1   32.01148000 	16.85442000 	54.08953000   0.51638874 0.81647984 0.25826989  1.2737
  4909      1   38.67827000 	8.42122000 	54.08953000     0.51638874 0.81647984 0.25826989  1.2737
  4910      1   38.67827000 	16.85442000 	54.08953000   0.51638874 0.81647984 0.25826989  1.2737
  4911      1   52.01266000 	8.42122000 	54.08953000     0.51638874 0.81647984 0.25826989  1.2737
  4912      1   52.01266000 	16.85442000 	54.08953000   0.51638874 0.81647984 0.25826989  1.2737
  4913      1   72.01383000 	8.42122000 	54.08953000     0.51638874 0.81647984 0.25826989  1.2737
  4914      1   72.01383000 	16.85442000 	54.08953000   0.51638874 0.81647984 0.25826989  1.2737
  4915      1   58.67945000 	8.42122000 	54.08953000     0.51638874 0.81647984 0.25826989  1.2737
  4916      1   58.67945000 	16.85442000 	54.08953000   0.51638874 0.81647984 0.25826989  1.2737
  4917      1   65.34624000 	8.42122000 	54.08953000     0.51638874 0.81647984 0.25826989  1.2737
  4918      1   65.34624000 	16.85442000 	54.08953000   0.51638874 0.81647984 0.25826989  1.2737
  4919      1   78.68062000 	8.42122000 	54.08953000     0.51638874 0.81647984 0.25826989  1.2737
  4920      1   78.68062000 	16.85442000 	54.08953000   0.51638874 0.81647984 0.25826989  1.2737
  4921      1   16.67698000 	6.31292000 	54.75638000     0.51638874 0.81647984 0.25826989  1.2737
  4922      1   16.67698000 	14.74612000 	54.75638000   0.51638874 0.81647984 0.25826989  1.2737
  4923      1   3.34260000 	6.31292000 	54.75638000       0.51638874 0.81647984 0.25826989  1.2737
  4924      1   3.34260000 	14.74612000 	54.75638000     0.51638874 0.81647984 0.25826989  1.2737
  4925      1   10.01019000 	6.31292000 	54.75638000     0.51638874 0.81647984 0.25826989  1.2737
  4926      1   10.01019000 	14.74612000 	54.75638000   0.51638874 0.81647984 0.25826989  1.2737
  4927      1   23.34377000 	6.31292000 	54.75638000     0.51638874 0.81647984 0.25826989  1.2737
  4928      1   23.34377000 	14.74612000 	54.75638000   0.51638874 0.81647984 0.25826989  1.2737
  4929      1   43.34495000 	6.31292000 	54.75638000     0.51638874 0.81647984 0.25826989  1.2737
  4930      1   43.34495000 	14.74612000 	54.75638000   0.51638874 0.81647984 0.25826989  1.2737
  4931      1   30.01136000 	6.31292000 	54.75638000     0.51638874 0.81647984 0.25826989  1.2737
  4932      1   30.01136000 	14.74612000 	54.75638000   0.51638874 0.81647984 0.25826989  1.2737
  4933      1   36.67815000 	6.31292000 	54.75638000     0.51638874 0.81647984 0.25826989  1.2737
  4934      1   36.67815000 	14.74612000 	54.75638000   0.51638874 0.81647984 0.25826989  1.2737
  4935      1   50.01254000 	6.31292000 	54.75638000     0.51638874 0.81647984 0.25826989  1.2737
  4936      1   50.01254000 	14.74612000 	54.75638000   0.51638874 0.81647984 0.25826989  1.2737
  4937      1   70.01371000 	6.31292000 	54.75638000     0.51638874 0.81647984 0.25826989  1.2737
  4938      1   70.01371000 	14.74612000 	54.75638000   0.51638874 0.81647984 0.25826989  1.2737
  4939      1   56.67933000 	6.31292000 	54.75638000     0.51638874 0.81647984 0.25826989  1.2737
  4940      1   56.67933000 	14.74612000 	54.75638000   0.51638874 0.81647984 0.25826989  1.2737
  4941      1   63.34612000 	6.31292000 	54.75638000     0.51638874 0.81647984 0.25826989  1.2737
  4942      1   63.34612000 	14.74612000 	54.75638000   0.51638874 0.81647984 0.25826989  1.2737
  4943      1   76.68051000 	6.31292000 	54.75638000     0.51638874 0.81647984 0.25826989  1.2737
  4944      1   76.68051000 	14.74612000 	54.75638000   0.51638874 0.81647984 0.25826989  1.2737
  4945      1   14.67686000 	4.20462000 	55.42324000     0.51638874 0.81647984 0.25826989  1.2737
  4946      1   14.67686000 	12.63782000 	55.42324000   0.51638874 0.81647984 0.25826989  1.2737
  4947      1   1.34248000 	4.20462000 	55.42324000       0.51638874 0.81647984 0.25826989  1.2737
  4948      1   1.34248000 	12.63782000 	55.42324000     0.51638874 0.81647984 0.25826989  1.2737
  4949      1   21.34365000 	4.20462000 	55.42324000     0.51638874 0.81647984 0.25826989  1.2737
  4950      1   21.34365000 	12.63782000 	55.42324000   0.51638874 0.81647984 0.25826989  1.2737
  4951      1   8.01007000 	4.20462000 	55.42324000       0.51638874 0.81647984 0.25826989  1.2737
  4952      1   8.01007000 	12.63782000 	55.42324000     0.51638874 0.81647984 0.25826989  1.2737
  4953      1   41.34483000 	4.20462000 	55.42324000     0.51638874 0.81647984 0.25826989  1.2737
  4954      1   41.34483000 	12.63782000 	55.42324000   0.51638874 0.81647984 0.25826989  1.2737
  4955      1   28.01125000 	4.20462000 	55.42324000     0.51638874 0.81647984 0.25826989  1.2737
  4956      1   28.01125000 	12.63782000 	55.42324000   0.51638874 0.81647984 0.25826989  1.2737
  4957      1   48.01242000 	4.20462000 	55.42324000     0.51638874 0.81647984 0.25826989  1.2737
  4958      1   48.01242000 	12.63782000 	55.42324000   0.51638874 0.81647984 0.25826989  1.2737
  4959      1   34.67804000 	4.20462000 	55.42324000     0.51638874 0.81647984 0.25826989  1.2737
  4960      1   34.67804000 	12.63782000 	55.42324000   0.51638874 0.81647984 0.25826989  1.2737
  4961      1   68.01360000 	4.20462000 	55.42324000     0.51638874 0.81647984 0.25826989  1.2737
  4962      1   68.01360000 	12.63782000 	55.42324000   0.51638874 0.81647984 0.25826989  1.2737
  4963      1   54.67921000 	4.20462000 	55.42324000     0.51638874 0.81647984 0.25826989  1.2737
  4964      1   54.67921000 	12.63782000 	55.42324000   0.51638874 0.81647984 0.25826989  1.2737
  4965      1   74.68039000 	4.20462000 	55.42324000     0.51638874 0.81647984 0.25826989  1.2737
  4966      1   74.68039000 	12.63782000 	55.42324000   0.51638874 0.81647984 0.25826989  1.2737
  4967      1   61.34601000 	4.20462000 	55.42324000     0.51638874 0.81647984 0.25826989  1.2737
  4968      1   61.34601000 	12.63782000 	55.42324000   0.51638874 0.81647984 0.25826989  1.2737
  4969      1   19.34354000 	2.09632000 	56.08971000     0.51638874 0.81647984 0.25826989  1.2737
  4970      1   19.34354000 	10.52952000 	56.08971000   0.51638874 0.81647984 0.25826989  1.2737
  4971      1   6.00995000 	2.09632000 	56.08971000       0.51638874 0.81647984 0.25826989  1.2737
  4972      1   6.00995000 	10.52952000 	56.08971000     0.51638874 0.81647984 0.25826989  1.2737
  4973      1   12.67675000 	2.09632000 	56.08971000     0.51638874 0.81647984 0.25826989  1.2737
  4974      1   12.67675000 	10.52952000 	56.08971000   0.51638874 0.81647984 0.25826989  1.2737
  4975      1   26.01113000 	2.09632000 	56.08971000     0.51638874 0.81647984 0.25826989  1.2737
  4976      1   26.01113000 	10.52952000 	56.08971000   0.51638874 0.81647984 0.25826989  1.2737
  4977      1   46.01230000 	2.09632000 	56.08971000     0.51638874 0.81647984 0.25826989  1.2737
  4978      1   46.01230000 	10.52952000 	56.08971000   0.51638874 0.81647984 0.25826989  1.2737
  4979      1   32.67792000 	2.09632000 	56.08971000     0.51638874 0.81647984 0.25826989  1.2737
  4980      1   32.67792000 	10.52952000 	56.08971000   0.51638874 0.81647984 0.25826989  1.2737
  4981      1   39.34471000 	2.09632000 	56.08971000     0.51638874 0.81647984 0.25826989  1.2737
  4982      1   39.34471000 	10.52952000 	56.08971000   0.51638874 0.81647984 0.25826989  1.2737
  4983      1   52.67910000 	2.09632000 	56.08971000     0.51638874 0.81647984 0.25826989  1.2737
